Code,Provider Description,SNOMED-CT,SNOMED-CT Description,Total,Year,Month
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,23168003,Speech dysfunction (finding),20,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,246679005,Discharge from eye (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,247355005,Flank pain (finding),105,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,248020004,Bizarre behavior (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,248062006,Self-injurious behavior (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,249624003,Blood in feces symptom (finding),85,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,25064002,Headache (finding),1045,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,26079004,Tremor (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,262525000,Chest injury (disorder),10,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,262595009,Traumatic amputation (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,262599003,Foreign body in respiratory tract (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,267036007,Dyspnea (finding),40,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,267064002,Retention of urine (disorder),405,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,267102003,Sore throat symptom (finding),165,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,271594007,Syncope (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,271771009,Joint swelling (finding),10,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,271807003,Eruption of skin (disorder),15,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,272022009,Complaining of feeling depressed (finding),155,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,276464002,Injury of anus (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,281398003,Groin mass (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,282752000,Injury of eye region (disorder),15,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,283682007,Bite - wound (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,28442001,Polyuria (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,289530006,Bleeding from vagina (finding),115,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,297982009,Skin problem (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,29857009,Chest pain (finding),4445,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,299972003,Sting of skin (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,300132001,Ear discharge (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,3006004,Disturbance of consciousness (finding),10,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,302866003,Hypoglycemia (disorder),15,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,312608009,Laceration - injury (disorder),30,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,312609001,Puncture wound - injury (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,33334006,Foreign body in digestive tract (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,34124000,Foreign body in vagina (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,34436003,Blood in urine (finding),175,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,385486001,Postoperative complication (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,386661006,Fever (finding),655,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,386689009,Hypothermia (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,394616008,Unsteady gait (finding),40,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,398979000,Pale complexion (finding),485,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,399963005,Abrasion (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,404640003,Dizziness (finding),1055,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,40917007,Clouded consciousness (finding),2800,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,410429000,Cardiac arrest (disorder),10,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,41652007,Pain in eye (finding),225,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,417746004,Traumatic injury (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,418363000,Itching of skin (finding),285,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,422400008,Vomiting (disorder),640,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,422587007,Nausea (finding),70,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,427461000,Near syncope (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,44077006,Numbness (finding),100,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,47609003,Foreign body in esophagus (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,48694002,Anxiety (finding),1085,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,49650001,Dysuria (finding),10,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,49727002,Cough (finding),1075,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,56890008,Victim of sexual aggression (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,60862001,Tinnitus (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,62315008,Diarrhea (finding),115,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,63102001,Visual disturbance (disorder),95,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,66214007,Substance abuse (disorder),515,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,66857006,Hemoptysis (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,68235000,Nasal congestion (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,7011001,Hallucinations (finding),30,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,70176004,Foreign body in rectum (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,713514005,Muscle weakness of limb (finding),505,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,74699008,Foreign body in nose (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,75441006,Foreign body in ear (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,75478009,Poisoning (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,75705005,Red eye (disorder),10,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,77880009,Rectal pain (finding),10,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,78680009,"Hospital admission, emergency, direct (procedure)",35,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,79890006,Loss of appetite (finding),10,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,80313002,Palpitations (finding),690,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,80394007,Hyperglycemia (disorder),30,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,81680005,Neck pain (finding),160,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,82271004,Injury of head (disorder),85,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,84387000,Asymptomatic (finding),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,87317003,Respiratory arrest (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,8765009,Hematemesis (disorder),10,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,90460009,Injury of neck (disorder),*,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,91175000,Seizure (finding),410,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,95666008,Weakness of face muscles (finding),40,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,95668009,Pain in face (finding),1250,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,INVALID,INVALID,665,2020,April
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NOT SUBMITTED,NOT SUBMITTED,55565,2020,April
AD907,ASHFORD HEALTH CENTRE,102556003,Pain in upper limb (finding),335,2020,April
AD907,ASHFORD HEALTH CENTRE,10601006,Pain in lower limb (finding),605,2020,April
AD907,ASHFORD HEALTH CENTRE,125593007,Injury of face (disorder),125,2020,April
AD907,ASHFORD HEALTH CENTRE,125666000,Burn (disorder),225,2020,April
AD907,ASHFORD HEALTH CENTRE,127278005,Injury of upper extremity (disorder),1840,2020,April
AD907,ASHFORD HEALTH CENTRE,127279002,Injury of lower extremity (disorder),1645,2020,April
AD907,ASHFORD HEALTH CENTRE,14760008,Constipation (finding),15,2020,April
AD907,ASHFORD HEALTH CENTRE,161891005,Backache (finding),295,2020,April
AD907,ASHFORD HEALTH CENTRE,162214009,Crying infant (finding),*,2020,April
AD907,ASHFORD HEALTH CENTRE,162356005,Earache symptom (finding),805,2020,April
AD907,ASHFORD HEALTH CENTRE,162784002,Unilateral leg edema (situation),*,2020,April
AD907,ASHFORD HEALTH CENTRE,182888003,Medication requested (situation),55,2020,April
AD907,ASHFORD HEALTH CENTRE,21522001,Abdominal pain (finding),615,2020,April
AD907,ASHFORD HEALTH CENTRE,225358003,Wound care (regime/therapy),2635,2020,April
AD907,ASHFORD HEALTH CENTRE,23168003,Speech dysfunction (finding),*,2020,April
AD907,ASHFORD HEALTH CENTRE,246679005,Discharge from eye (finding),45,2020,April
AD907,ASHFORD HEALTH CENTRE,248004009,Physical aggression (finding),*,2020,April
AD907,ASHFORD HEALTH CENTRE,248062006,Self-injurious behavior (finding),*,2020,April
AD907,ASHFORD HEALTH CENTRE,249624003,Blood in feces symptom (finding),15,2020,April
AD907,ASHFORD HEALTH CENTRE,25064002,Headache (finding),135,2020,April
AD907,ASHFORD HEALTH CENTRE,262525000,Chest injury (disorder),*,2020,April
AD907,ASHFORD HEALTH CENTRE,267036007,Dyspnea (finding),110,2020,April
AD907,ASHFORD HEALTH CENTRE,267064002,Retention of urine (disorder),*,2020,April
AD907,ASHFORD HEALTH CENTRE,267102003,Sore throat symptom (finding),340,2020,April
AD907,ASHFORD HEALTH CENTRE,271807003,Eruption of skin (disorder),640,2020,April
AD907,ASHFORD HEALTH CENTRE,272022009,Complaining of feeling depressed (finding),*,2020,April
AD907,ASHFORD HEALTH CENTRE,282752000,Injury of eye region (disorder),205,2020,April
AD907,ASHFORD HEALTH CENTRE,282765009,Upper back injury (disorder),35,2020,April
AD907,ASHFORD HEALTH CENTRE,282766005,Lower back injury (disorder),60,2020,April
AD907,ASHFORD HEALTH CENTRE,283682007,Bite - wound (disorder),285,2020,April
AD907,ASHFORD HEALTH CENTRE,28442001,Polyuria (finding),185,2020,April
AD907,ASHFORD HEALTH CENTRE,289530006,Bleeding from vagina (finding),30,2020,April
AD907,ASHFORD HEALTH CENTRE,290085007,Breast problem (finding),*,2020,April
AD907,ASHFORD HEALTH CENTRE,297982009,Skin problem (finding),1530,2020,April
AD907,ASHFORD HEALTH CENTRE,29857009,Chest pain (finding),295,2020,April
AD907,ASHFORD HEALTH CENTRE,312608009,Laceration - injury (disorder),1645,2020,April
AD907,ASHFORD HEALTH CENTRE,33334006,Foreign body in digestive tract (disorder),25,2020,April
AD907,ASHFORD HEALTH CENTRE,34436003,Blood in urine (finding),90,2020,April
AD907,ASHFORD HEALTH CENTRE,371704001,Injury due to chemical exposure (disorder),*,2020,April
AD907,ASHFORD HEALTH CENTRE,386661006,Fever (finding),60,2020,April
AD907,ASHFORD HEALTH CENTRE,394616008,Unsteady gait (finding),40,2020,April
AD907,ASHFORD HEALTH CENTRE,404640003,Dizziness (finding),95,2020,April
AD907,ASHFORD HEALTH CENTRE,40917007,Clouded consciousness (finding),*,2020,April
AD907,ASHFORD HEALTH CENTRE,417981005,Exposure to blood and/or body fluid (event),*,2020,April
AD907,ASHFORD HEALTH CENTRE,422400008,Vomiting (disorder),30,2020,April
AD907,ASHFORD HEALTH CENTRE,427461000,Near syncope (disorder),20,2020,April
AD907,ASHFORD HEALTH CENTRE,428566005,Gestation less than 20 weeks (finding),20,2020,April
AD907,ASHFORD HEALTH CENTRE,429715006,Gestation greater than 20 weeks (finding),*,2020,April
AD907,ASHFORD HEALTH CENTRE,44077006,Numbness (finding),15,2020,April
AD907,ASHFORD HEALTH CENTRE,49650001,Dysuria (finding),395,2020,April
AD907,ASHFORD HEALTH CENTRE,49727002,Cough (finding),115,2020,April
AD907,ASHFORD HEALTH CENTRE,62315008,Diarrhea (finding),40,2020,April
AD907,ASHFORD HEALTH CENTRE,66214007,Substance abuse (disorder),*,2020,April
AD907,ASHFORD HEALTH CENTRE,7011001,Hallucinations (finding),*,2020,April
AD907,ASHFORD HEALTH CENTRE,713514005,Muscle weakness of limb (finding),10,2020,April
AD907,ASHFORD HEALTH CENTRE,74699008,Foreign body in nose (disorder),*,2020,April
AD907,ASHFORD HEALTH CENTRE,75441006,Foreign body in ear (disorder),80,2020,April
AD907,ASHFORD HEALTH CENTRE,75478009,Poisoning (disorder),*,2020,April
AD907,ASHFORD HEALTH CENTRE,75705005,Red eye (disorder),320,2020,April
AD907,ASHFORD HEALTH CENTRE,762898005,Swelling of bilateral lower limbs (finding),*,2020,April
AD907,ASHFORD HEALTH CENTRE,77880009,Rectal pain (finding),15,2020,April
AD907,ASHFORD HEALTH CENTRE,80313002,Palpitations (finding),15,2020,April
AD907,ASHFORD HEALTH CENTRE,81680005,Neck pain (finding),140,2020,April
AD907,ASHFORD HEALTH CENTRE,82271004,Injury of head (disorder),245,2020,April
AD907,ASHFORD HEALTH CENTRE,91175000,Seizure (finding),*,2020,April
AD907,ASHFORD HEALTH CENTRE,93459000,Foreign body in subcutaneous tissue (disorder),210,2020,April
AD907,ASHFORD HEALTH CENTRE,95666008,Weakness of face muscles (finding),*,2020,April
AD907,ASHFORD HEALTH CENTRE,95668009,Pain in face (finding),230,2020,April
AD907,ASHFORD HEALTH CENTRE,INVALID,INVALID,40,2020,April
AD907,ASHFORD HEALTH CENTRE,NOT SUBMITTED,NOT SUBMITTED,1115,2020,April
NQT10,ASSURA READING LLP,NOT SUBMITTED,NOT SUBMITTED,2985,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",102556003,Pain in upper limb (finding),980,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",10601006,Pain in lower limb (finding),2640,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",125593007,Injury of face (disorder),1180,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",125666000,Burn (disorder),330,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",127278005,Injury of upper extremity (disorder),4355,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",127279002,Injury of lower extremity (disorder),4610,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",128069005,Injury of abdomen (disorder),70,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",13094009,Apnea in the newborn (finding),35,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",13791008,Asthenia (finding),2725,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",14380007,Foreign body in mouth (disorder),205,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",14760008,Constipation (finding),655,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",15188001,Hearing loss (disorder),20,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",161152002,Social problem (finding),5800,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",161887000,Spontaneous bruising (disorder),45,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",161891005,Backache (finding),1430,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",162214009,Crying infant (finding),60,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",162356005,Earache symptom (finding),240,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",162784002,Unilateral leg edema (situation),365,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",170720001,Follow-up ophthalmological assessment (regime/therapy),1495,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",18165001,Jaundice (finding),195,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",182888003,Medication requested (situation),325,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",193462001,Insomnia (disorder),10,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",19491003,Injury of nose (disorder),60,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",20502007,Pain in scrotum (finding),680,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",21522001,Abdominal pain (finding),13190,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",21631000119105,Limb ischemia (disorder),55,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",225358003,Wound care (regime/therapy),100,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",225565007,Perineal pain (finding),295,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",230145002,Difficulty breathing (finding),3715,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",23168003,Speech dysfunction (finding),415,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",246679005,Discharge from eye (finding),155,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",247355005,Flank pain (finding),1460,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",248004009,Physical aggression (finding),235,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",248020004,Bizarre behavior (finding),480,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",248062006,Self-injurious behavior (finding),665,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",249624003,Blood in feces symptom (finding),900,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",25064002,Headache (finding),3200,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",26079004,Tremor (finding),95,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",262525000,Chest injury (disorder),295,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",262595009,Traumatic amputation (disorder),*,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",262599003,Foreign body in respiratory tract (disorder),55,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",267036007,Dyspnea (finding),8130,2020,April
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",267064002,Retention of urine (disorder),1115,2020,April
